ts,etf_btc_flow,etf_btc_price,api_version,scope,endpoint,path,fetched_at
2024-03-07 00:00:00+00:00,472500000.0,66128.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-08 00:00:00+00:00,223000000.0,66870.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-11 00:00:00+00:00,505400000.0,69001.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-12 00:00:00+00:00,1045000000.0,72153.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-13 00:00:00+00:00,683700000.0,71503.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-14 00:00:00+00:00,132700000.0,73127.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-15 00:00:00+00:00,198800000.0,71455.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-18 00:00:00+00:00,-154300000.0,68447.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-19 00:00:00+00:00,-326200000.0,67660.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-20 00:00:00+00:00,-261500000.0,61974.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-21 00:00:00+00:00,-94000000.0,67876.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-22 00:00:00+00:00,-51600000.0,65539.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-25 00:00:00+00:00,15400000.0,67260.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-26 00:00:00+00:00,418000000.0,69920.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-27 00:00:00+00:00,243500000.0,70044.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-28 00:00:00+00:00,182800000.0,69532.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-03-29 00:00:00+00:00,0.0,70838.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-01 00:00:00+00:00,-85700000.0,71363.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-02 00:00:00+00:00,39500000.0,69700.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-03 00:00:00+00:00,113500000.0,65502.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-04 00:00:00+00:00,213400000.0,65971.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-05 00:00:00+00:00,203000000.0,68489.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-08 00:00:00+00:00,-223800000.0,69362.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-09 00:00:00+00:00,-19400000.0,71678.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-10 00:00:00+00:00,123700000.0,69189.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-11 00:00:00+00:00,91300000.0,70681.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-12 00:00:00+00:00,-55100000.0,70055.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-15 00:00:00+00:00,-36700000.0,65615.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-16 00:00:00+00:00,-58000000.0,63392.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-17 00:00:00+00:00,-165000000.0,63764.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-18 00:00:00+00:00,-4300000.0,61254.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-19 00:00:00+00:00,59700000.0,63445.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-22 00:00:00+00:00,62200000.0,64912.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-23 00:00:00+00:00,31600000.0,66777.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-24 00:00:00+00:00,-120600000.0,66386.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-25 00:00:00+00:00,-217600000.0,64250.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-26 00:00:00+00:00,-83600000.0,64478.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-29 00:00:00+00:00,-51600000.0,63088.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-04-30 00:00:00+00:00,-161600000.0,63842.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-01 00:00:00+00:00,-563700000.0,60651.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-02 00:00:00+00:00,-34400000.0,58307.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-03 00:00:00+00:00,378300000.0,59036.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-06 00:00:00+00:00,217000000.0,63987.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-07 00:00:00+00:00,-15700000.0,63142.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-08 00:00:00+00:00,11500000.0,62296.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-09 00:00:00+00:00,-11300000.0,61157.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-10 00:00:00+00:00,-84700000.0,63050.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-13 00:00:00+00:00,66000000.0,61455.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-14 00:00:00+00:00,100500000.0,62912.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-15 00:00:00+00:00,303000000.0,61550.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-16 00:00:00+00:00,257300000.0,66175.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-17 00:00:00+00:00,221500000.0,65217.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-20 00:00:00+00:00,237200000.0,66239.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-21 00:00:00+00:00,305700000.0,71466.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-22 00:00:00+00:00,154000000.0,70168.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-23 00:00:00+00:00,107900000.0,69219.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-24 00:00:00+00:00,251900000.0,67999.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-27 00:00:00+00:00,0.0,68524.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-28 00:00:00+00:00,45000000.0,69461.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-29 00:00:00+00:00,28300000.0,68440.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-30 00:00:00+00:00,48800000.0,67686.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-05-31 00:00:00+00:00,48800000.0,68402.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-03 00:00:00+00:00,105100000.0,67805.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-04 00:00:00+00:00,886600000.0,68851.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-05 00:00:00+00:00,488100000.0,70580.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-06 00:00:00+00:00,217700000.0,71133.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-07 00:00:00+00:00,131000000.0,70829.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-10 00:00:00+00:00,-64900000.0,69667.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-11 00:00:00+00:00,-200400000.0,69558.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-12 00:00:00+00:00,100800000.0,67320.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-13 00:00:00+00:00,-226200000.0,68270.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-14 00:00:00+00:00,-189900000.0,66786.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-17 00:00:00+00:00,-145900000.0,66653.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-18 00:00:00+00:00,-152400000.0,66472.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-19 00:00:00+00:00,0.0,65149.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-20 00:00:00+00:00,-139900000.0,64933.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-21 00:00:00+00:00,-105900000.0,64854.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-24 00:00:00+00:00,-174500000.0,63195.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-25 00:00:00+00:00,31000000.0,60273.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-26 00:00:00+00:00,21400000.0,61777.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-27 00:00:00+00:00,11800000.0,60860.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-06-28 00:00:00+00:00,73000000.0,61682.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-01 00:00:00+00:00,129500000.0,62766.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-02 00:00:00+00:00,-13700000.0,62883.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-03 00:00:00+00:00,-20500000.0,62123.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-04 00:00:00+00:00,0.0,60208.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-05 00:00:00+00:00,143100000.0,57045.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-08 00:00:00+00:00,294800000.0,55831.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-09 00:00:00+00:00,216400000.0,56686.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-10 00:00:00+00:00,147400000.0,58023.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-11 00:00:00+00:00,78900000.0,57707.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-12 00:00:00+00:00,310100000.0,57315.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-15 00:00:00+00:00,300900000.0,60766.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-16 00:00:00+00:00,422500000.0,64680.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-17 00:00:00+00:00,53300000.0,65010.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-18 00:00:00+00:00,37200000.0,64055.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-19 00:00:00+00:00,427200000.0,63960.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-22 00:00:00+00:00,482500000.0,68138.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-23 00:00:00+00:00,-77800000.0,67499.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-24 00:00:00+00:00,44500000.0,65916.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-25 00:00:00+00:00,31100000.0,65350.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-26 00:00:00+00:00,51800000.0,65773.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-29 00:00:00+00:00,122100000.0,68215.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-30 00:00:00+00:00,-18300000.0,66750.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-07-31 00:00:00+00:00,300000.0,66159.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-01 00:00:00+00:00,50600000.0,64601.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-02 00:00:00+00:00,-237400000.0,65329.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-05 00:00:00+00:00,-168400000.0,58144.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-06 00:00:00+00:00,-148600000.0,54003.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-07 00:00:00+00:00,45100000.0,55991.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-08 00:00:00+00:00,201500000.0,55102.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-09 00:00:00+00:00,-89700000.0,61659.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-12 00:00:00+00:00,27800000.0,58693.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-13 00:00:00+00:00,39000000.0,59323.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-14 00:00:00+00:00,-81400000.0,60550.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-15 00:00:00+00:00,11100000.0,58648.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-16 00:00:00+00:00,35900000.0,57511.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-19 00:00:00+00:00,62100000.0,58390.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-20 00:00:00+00:00,88000000.0,59398.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-21 00:00:00+00:00,39500000.0,58982.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-22 00:00:00+00:00,64800000.0,61120.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-23 00:00:00+00:00,252000000.0,60349.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-26 00:00:00+00:00,200400000.0,64190.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-27 00:00:00+00:00,-127100000.0,62807.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-28 00:00:00+00:00,-105300000.0,59384.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-29 00:00:00+00:00,-71800000.0,59010.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-30 00:00:00+00:00,-175600000.0,59323.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-02 00:00:00+00:00,0.0,57268.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-03 00:00:00+00:00,-287800000.0,59112.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-04 00:00:00+00:00,-37200000.0,57452.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-05 00:00:00+00:00,-211100000.0,57944.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-06 00:00:00+00:00,-170000000.0,56145.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-09 00:00:00+00:00,28600000.0,54839.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-10 00:00:00+00:00,117000000.0,57010.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-11 00:00:00+00:00,-43900000.0,57609.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-12 00:00:00+00:00,39000000.0,57305.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-13 00:00:00+00:00,263200000.0,58097.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-16 00:00:00+00:00,12800000.0,59100.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-17 00:00:00+00:00,186800000.0,58186.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-18 00:00:00+00:00,-52700000.0,60281.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-19 00:00:00+00:00,158300000.0,61735.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-20 00:00:00+00:00,92000000.0,62926.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-23 00:00:00+00:00,4500000.0,63558.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-24 00:00:00+00:00,136700000.0,63302.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-25 00:00:00+00:00,105700000.0,64243.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-26 00:00:00+00:00,365700000.0,63118.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-27 00:00:00+00:00,494800000.0,65139.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-30 00:00:00+00:00,61300000.0,65568.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-01 00:00:00+00:00,-242600000.0,63309.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-02 00:00:00+00:00,-52900000.0,60776.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
